"filename", "language", "TypeScript", "JSON", "SCSS", "Vue", "JSON with Comments", "Markdown", "JavaScript", "HTML", "CSS", "XML", "wxml", "comment", "blank", "total"
"c:\Users\yzc\Desktop\pet\uni_modules\sakura-canvas\js_sdk\methods\text.js", "JavaScript", 0, 0, 0, 0, 0, 0, 222, 0, 0, 0, 0, 42, 0, 264
"c:\Users\yzc\Desktop\pet\uni_modules\sakura-canvas\js_sdk\methods\triangle.js", "JavaScript", 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 21, 1, 129
"c:\Users\yzc\Desktop\pet\uni_modules\sakura-canvas\js_sdk\plugins\image-tools.js", "JavaScript", 0, 0, 0, 0, 0, 0, 145, 0, 0, 0, 0, 0, 2, 147
"c:\Users\yzc\Desktop\pet\uni_modules\sakura-canvas\js_sdk\plugins\qrcodeAlg.js", "JavaScript", 0, 0, 0, 0, 0, 0, 757, 0, 0, 0, 0, 282, 50, 1089
"c:\Users\yzc\Desktop\pet\uni_modules\sakura-canvas\js_sdk\utils\common.js", "JavaScript", 0, 0, 0, 0, 0, 0, 403, 0, 0, 0, 0, 144, 0, 547
"c:\Users\yzc\Desktop\pet\uni_modules\sakura-canvas\js_sdk\utils\util.js", "JavaScript", 0, 0, 0, 0, 0, 0, 282, 0, 0, 0, 0, 41, 7, 330
"c:\Users\yzc\Desktop\pet\uni_modules\sakura-canvas\package.json", "JSON", 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83
"c:\Users\yzc\Desktop\pet\uni_modules\sakura-canvas\readme.md", "Markdown", 0, 0, 0, 0, 0, 492, 0, 0, 0, 0, 0, 0, 165, 657
"c:\Users\yzc\Desktop\pet\uni_modules\uni-badge\changelog.md", "Markdown", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 1, 32
"c:\Users\yzc\Desktop\pet\uni_modules\uni-badge\components\uni-badge\uni-badge.vue", "Vue", 0, 0, 0, 246, 0, 0, 0, 0, 0, 0, 0, 0, 23, 269
"c:\Users\yzc\Desktop\pet\uni_modules\uni-badge\package.json", "JSON", 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85
"c:\Users\yzc\Desktop\pet\uni_modules\uni-badge\readme.md", "Markdown", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 5, 11
"c:\Users\yzc\Desktop\pet\uni_modules\uni-captcha\changelog.md", "Markdown", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 1, 33
"c:\Users\yzc\Desktop\pet\uni_modules\uni-captcha\components\uni-captcha\uni-captcha.vue", "Vue", 0, 0, 0, 155, 0, 0, 0, 0, 0, 0, 0, 0, 12, 167
"c:\Users\yzc\Desktop\pet\uni_modules\uni-captcha\components\uni-popup-captcha\uni-popup-captcha.vue", "Vue", 0, 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 8, 141
"c:\Users\yzc\Desktop\pet\uni_modules\uni-captcha\package.json", "JSON", 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84
"c:\Users\yzc\Desktop\pet\uni_modules\uni-captcha\readme.md", "Markdown", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\yzc\Desktop\pet\uni_modules\uni-captcha\uniCloud\cloudfunctions\common\uni-captcha\LICENSE.md", "Markdown", 0, 0, 0, 0, 0, 169, 0, 0, 0, 0, 0, 0, 33, 202
"c:\Users\yzc\Desktop\pet\uni_modules\uni-captcha\uniCloud\cloudfunctions\common\uni-captcha\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\uni_modules\uni-captcha\uniCloud\cloudfunctions\common\uni-captcha\package.json", "JSON", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16
"c:\Users\yzc\Desktop\pet\uni_modules\uni-captcha\uniCloud\cloudfunctions\uni-captcha-co\index.obj.js", "JavaScript", 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 9, 1, 33
"c:\Users\yzc\Desktop\pet\uni_modules\uni-captcha\uniCloud\cloudfunctions\uni-captcha-co\package.json", "JSON", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10
"c:\Users\yzc\Desktop\pet\uni_modules\uni-captcha\uniCloud\database\opendb-verify-codes.schema.json", "JSON", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45
"c:\Users\yzc\Desktop\pet\uni_modules\uni-collapse\changelog.md", "Markdown", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 36
"c:\Users\yzc\Desktop\pet\uni_modules\uni-collapse\components\uni-collapse-item\uni-collapse-item.vue", "Vue", 0, 0, 0, 375, 0, 0, 0, 0, 0, 0, 0, 1, 27, 403
"c:\Users\yzc\Desktop\pet\uni_modules\uni-collapse\components\uni-collapse\uni-collapse.vue", "Vue", 0, 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 3, 148
"c:\Users\yzc\Desktop\pet\uni_modules\uni-collapse\package.json", "JSON", 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 90
"c:\Users\yzc\Desktop\pet\uni_modules\uni-collapse\readme.md", "Markdown", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 5, 12
"c:\Users\yzc\Desktop\pet\uni_modules\uni-config-center\changelog.md", "Markdown", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\yzc\Desktop\pet\uni_modules\uni-config-center\package.json", "JSON", 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 81
"c:\Users\yzc\Desktop\pet\uni_modules\uni-config-center\readme.md", "Markdown", 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 17, 93
"c:\Users\yzc\Desktop\pet\uni_modules\uni-config-center\uniCloud\cloudfunctions\common\uni-config-center\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\uni_modules\uni-config-center\uniCloud\cloudfunctions\common\uni-config-center\package.json", "JSON", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
"c:\Users\yzc\Desktop\pet\uni_modules\uni-config-center\uniCloud\cloudfunctions\common\uni-config-center\uni-id\config.json", "JSON", 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 66
"c:\Users\yzc\Desktop\pet\uni_modules\uni-data-checkbox\changelog.md", "Markdown", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 1, 44
"c:\Users\yzc\Desktop\pet\uni_modules\uni-data-checkbox\components\uni-data-checkbox\uni-data-checkbox.vue", "Vue", 0, 0, 0, 762, 0, 0, 0, 0, 0, 0, 0, 1, 55, 818
"c:\Users\yzc\Desktop\pet\uni_modules\uni-data-checkbox\package.json", "JSON", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 88
"c:\Users\yzc\Desktop\pet\uni_modules\uni-data-checkbox\readme.md", "Markdown", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 7, 18
"c:\Users\yzc\Desktop\pet\uni_modules\uni-data-picker\changelog.md", "Markdown", 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 1, 65
"c:\Users\yzc\Desktop\pet\uni_modules\uni-data-picker\components\uni-data-picker\keypress.js", "JavaScript", 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 3, 1, 46
"c:\Users\yzc\Desktop\pet\uni_modules\uni-data-picker\components\uni-data-picker\uni-data-picker.vue", "Vue", 0, 0, 0, 516, 0, 0, 0, 0, 0, 0, 0, 0, 39, 555
"c:\Users\yzc\Desktop\pet\uni_modules\uni-data-picker\components\uni-data-pickerview\uni-data-picker.js", "JavaScript", 0, 0, 0, 0, 0, 0, 522, 0, 0, 0, 0, 1, 41, 564
"c:\Users\yzc\Desktop\pet\uni_modules\uni-data-picker\components\uni-data-pickerview\uni-data-pickerview.vue", "Vue", 0, 0, 0, 304, 0, 0, 0, 0, 0, 0, 0, 0, 30, 334
"c:\Users\yzc\Desktop\pet\uni_modules\uni-data-picker\package.json", "JSON", 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93
"c:\Users\yzc\Desktop\pet\uni_modules\uni-data-picker\readme.md", "Markdown", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 9, 22
"c:\Users\yzc\Desktop\pet\uni_modules\uni-data-select\changelog.md", "Markdown", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 1, 23
"c:\Users\yzc\Desktop\pet\uni_modules\uni-data-select\components\uni-data-select\uni-data-select.vue", "Vue", 0, 0, 0, 407, 0, 0, 0, 0, 0, 0, 0, 0, 34, 441
"c:\Users\yzc\Desktop\pet\uni_modules\uni-data-select\package.json", "JSON", 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 86
"c:\Users\yzc\Desktop\pet\uni_modules\uni-data-select\readme.md", "Markdown", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\yzc\Desktop\pet\uni_modules\uni-dateformat\changelog.md", "Markdown", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\yzc\Desktop\pet\uni_modules\uni-dateformat\components\uni-dateformat\date-format.js", "JavaScript", 0, 0, 0, 0, 0, 0, 191, 0, 0, 0, 0, 3, 7, 201
"c:\Users\yzc\Desktop\pet\uni_modules\uni-dateformat\components\uni-dateformat\uni-dateformat.vue", "Vue", 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 4, 89
"c:\Users\yzc\Desktop\pet\uni_modules\uni-dateformat\package.json", "JSON", 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88
"c:\Users\yzc\Desktop\pet\uni_modules\uni-dateformat\readme.md", "Markdown", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 5, 11
"c:\Users\yzc\Desktop\pet\uni_modules\uni-easyinput\changelog.md", "Markdown", 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 1, 48
"c:\Users\yzc\Desktop\pet\uni_modules\uni-easyinput\components\uni-easyinput\common.js", "JavaScript", 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 12, 2, 57
"c:\Users\yzc\Desktop\pet\uni_modules\uni-easyinput\components\uni-easyinput\uni-easyinput.vue", "Vue", 0, 0, 0, 557, 0, 0, 0, 0, 0, 0, 0, 1, 36, 594
"c:\Users\yzc\Desktop\pet\uni_modules\uni-easyinput\package.json", "JSON", 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90
"c:\Users\yzc\Desktop\pet\uni_modules\uni-easyinput\readme.md", "Markdown", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 5, 11
"c:\Users\yzc\Desktop\pet\uni_modules\uni-file-picker\changelog.md", "Markdown", 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 1, 64
"c:\Users\yzc\Desktop\pet\uni_modules\uni-file-picker\components\uni-file-picker\choose-and-upload-file.js", "JavaScript", 0, 0, 0, 0, 0, 0, 209, 0, 0, 0, 0, 0, 16, 225
"c:\Users\yzc\Desktop\pet\uni_modules\uni-file-picker\components\uni-file-picker\uni-file-picker.vue", "Vue", 0, 0, 0, 669, 0, 0, 0, 0, 0, 0, 0, 0, 28, 697
"c:\Users\yzc\Desktop\pet\uni_modules\uni-file-picker\components\uni-file-picker\upload-file.vue", "Vue", 0, 0, 0, 318, 0, 0, 0, 0, 0, 0, 0, 6, 25, 349
"c:\Users\yzc\Desktop\pet\uni_modules\uni-file-picker\components\uni-file-picker\upload-image.vue", "Vue", 0, 0, 0, 276, 0, 0, 0, 0, 0, 0, 0, 0, 17, 293
"c:\Users\yzc\Desktop\pet\uni_modules\uni-file-picker\components\uni-file-picker\utils.js", "JavaScript", 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 19, 6, 110
"c:\Users\yzc\Desktop\pet\uni_modules\uni-file-picker\package.json", "JSON", 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 87
"c:\Users\yzc\Desktop\pet\uni_modules\uni-file-picker\readme.md", "Markdown", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 5, 11
"c:\Users\yzc\Desktop\pet\uni_modules\uni-forms\changelog.md", "Markdown", 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 1, 91
"c:\Users\yzc\Desktop\pet\uni_modules\uni-forms\components\uni-forms-item\uni-forms-item.vue", "Vue", 0, 0, 0, 581, 0, 0, 0, 0, 0, 0, 0, 4, 47, 632
"c:\Users\yzc\Desktop\pet\uni_modules\uni-forms\components\uni-forms\uni-forms.vue", "Vue", 0, 0, 0, 375, 0, 0, 0, 0, 0, 0, 0, 0, 23, 398
"c:\Users\yzc\Desktop\pet\uni_modules\uni-forms\components\uni-forms\utils.js", "JavaScript", 0, 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 111, 21, 294
"c:\Users\yzc\Desktop\pet\uni_modules\uni-forms\components\uni-forms\validate.js", "JavaScript", 0, 0, 0, 0, 0, 0, 421, 0, 0, 0, 0, 1, 65, 487
"c:\Users\yzc\Desktop\pet\uni_modules\uni-forms\package.json", "JSON", 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 89
"c:\Users\yzc\Desktop\pet\uni_modules\uni-forms\readme.md", "Markdown", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 11, 23
"c:\Users\yzc\Desktop\pet\uni_modules\uni-icons\changelog.md", "Markdown", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 1, 23
"c:\Users\yzc\Desktop\pet\uni_modules\uni-icons\components\uni-icons\icons.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1169, 0, 0, 0, 0, 0, 1, 1170
"c:\Users\yzc\Desktop\pet\uni_modules\uni-icons\components\uni-icons\uni-icons.vue", "Vue", 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 4, 6, 97
"c:\Users\yzc\Desktop\pet\uni_modules\uni-icons\components\uni-icons\uniicons.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 498, 0, 0, 0, 166, 664
"c:\Users\yzc\Desktop\pet\uni_modules\uni-icons\package.json", "JSON", 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86
"c:\Users\yzc\Desktop\pet\uni_modules\uni-icons\readme.md", "Markdown", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-common\changelog.md", "Markdown", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 1, 27
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-common\package.json", "JSON", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 88
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-common\readme.md", "Markdown", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-common\uniCloud\cloudfunctions\common\uni-id-common\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-common\uniCloud\cloudfunctions\common\uni-id-common\package.json", "JSON", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\changelog.md", "Markdown", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 1, 39
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\common\login-page.mixin.js", "JavaScript", 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 3, 2, 78
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\common\login-page.scss", "SCSS", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 16, 8, 72
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\common\loginSuccess.js", "JavaScript", 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 3, 2, 38
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\common\password.js", "JavaScript", 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 7, 8, 86
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\components\cloud-image\cloud-image.vue", "Vue", 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 2, 91
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\components\uni-id-pages-agreements\uni-id-pages-agreements.vue", "Vue", 0, 0, 0, 158, 0, 0, 0, 0, 0, 0, 0, 1, 10, 169
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\components\uni-id-pages-avatar\uni-id-pages-avatar.vue", "Vue", 0, 0, 0, 213, 0, 0, 0, 0, 0, 0, 0, 0, 4, 217
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\components\uni-id-pages-bind-mobile\uni-id-pages-bind-mobile.vue", "Vue", 0, 0, 0, 153, 0, 0, 0, 0, 0, 0, 0, 0, 13, 166
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\components\uni-id-pages-fab-login\uni-id-pages-fab-login.vue", "Vue", 0, 0, 0, 522, 0, 0, 0, 0, 0, 0, 0, 2, 28, 552
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\components\uni-id-pages-sms-form\uni-id-pages-sms-form.vue", "Vue", 0, 0, 0, 231, 0, 0, 0, 0, 0, 0, 0, 0, 11, 242
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\components\uni-id-pages-user-profile\uni-id-pages-user-profile.vue", "Vue", 0, 0, 0, 173, 0, 0, 0, 0, 0, 0, 0, 0, 4, 177
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 10, 1, 28
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\init.js", "JavaScript", 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 17, 7, 100
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\package.json", "JSON", 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 102
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\pages\common\webview\webview.vue", "Vue", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 1, 4, 41
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\pages\login\login-smscode.vue", "Vue", 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 2, 6, 119
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\pages\login\login-withoutpwd.vue", "Vue", 0, 0, 0, 220, 0, 0, 0, 0, 0, 0, 0, 2, 12, 234
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\pages\login\login-withpwd.vue", "Vue", 0, 0, 0, 142, 0, 0, 0, 0, 0, 0, 0, 5, 10, 157
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\pages\register\register.vue", "Vue", 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 1, 4, 128
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\pages\register\validator.js", "JavaScript", 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 2, 1, 57
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\pages\retrieve\retrieve.vue", "Vue", 0, 0, 0, 197, 0, 0, 0, 0, 0, 0, 0, 1, 4, 202
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\pages\userinfo\bind-mobile\bind-mobile.vue", "Vue", 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 2, 8, 112
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\pages\userinfo\change_pwd\change_pwd.vue", "Vue", 0, 0, 0, 142, 0, 0, 0, 0, 0, 0, 0, 1, 4, 147
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\pages\userinfo\cropImage\cropImage.vue", "Vue", 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 1, 1, 39
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\pages\userinfo\cropImage\limeClipper\README.md", "Markdown", 0, 0, 0, 0, 0, 194, 0, 0, 0, 0, 0, 2, 31, 227
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\pages\userinfo\cropImage\limeClipper\images\photo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 1, 1, 20
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\pages\userinfo\cropImage\limeClipper\images\rotate.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 1, 16
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\pages\userinfo\cropImage\limeClipper\index.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 1, 161
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\pages\userinfo\cropImage\limeClipper\limeClipper.vue", "Vue", 0, 0, 0, 803, 0, 0, 0, 0, 0, 0, 0, 0, 13, 816
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\pages\userinfo\cropImage\limeClipper\utils.js", "JavaScript", 0, 0, 0, 0, 0, 0, 192, 0, 0, 0, 0, 37, 16, 245
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\pages\userinfo\deactivate\deactivate.vue", "Vue", 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 1, 8, 110
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\pages\userinfo\userinfo.vue", "Vue", 0, 0, 0, 280, 0, 0, 0, 0, 0, 0, 0, 1, 4, 285
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\readme.md", "Markdown", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 7, 15
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\static\limeClipper\photo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 1, 1, 20
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\static\limeClipper\rotate.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 1, 16
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\common\constants.js", "JavaScript", 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 7, 73
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\common\error.js", "JavaScript", 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 4, 53
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\common\utils.js", "JavaScript", 0, 0, 0, 0, 0, 0, 159, 0, 0, 0, 0, 8, 24, 191
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\common\validator.js", "JavaScript", 0, 0, 0, 0, 0, 0, 382, 0, 0, 0, 0, 25, 26, 433
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\config\permission.js", "JavaScript", 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 6, 2, 67
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\index.obj.js", "JavaScript", 0, 0, 0, 0, 0, 0, 169, 0, 0, 0, 0, 331, 12, 512
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lang\en.js", "JavaScript", 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 3, 45
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lang\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 4, 23
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lang\zh-hans.js", "JavaScript", 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 3, 45
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\README.md", "Markdown", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\third-party\alipay\account\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 2, 17
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\third-party\alipay\account\protocols.js", "JavaScript", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 3, 1, 11
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\third-party\alipay\alipayBase.js", "JavaScript", 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 42, 30, 232
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\third-party\apple\account\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 18, 8, 77
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\third-party\apple\rsa-public-key-pem.js", "JavaScript", 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 5, 12, 65
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\third-party\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 3, 37
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\third-party\qq\account\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 6, 98
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\third-party\qq\account\protocol.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\third-party\qq\normalize.js", "JavaScript", 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 1, 5, 86
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\third-party\share\create-api.js", "JavaScript", 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 5, 7, 74
"c:\Users\yzc\Desktop\pet\uni_modules\uni-id-pages\uniCloud\cloudfunctions\uni-id-co\lib\third-party\weixin\account\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 1, 6, 90
